1.059999999999999970e-01	7.039004442690435681e+00
1.069999999999999979e-01	6.952821354760238215e+00
1.079999999999999988e-01	7.062662141590386078e+00
1.089999999999999997e-01	7.085958108713770187e+00
1.100000000000000006e-01	7.009283757402528181e+00
1.110000000000000014e-01	7.182647560349740168e+00
1.120000000000000023e-01	7.065695325237195235e+00
1.130000000000000032e-01	7.171272631687628518e+00
1.140000000000000041e-01	7.261162480558815524e+00
1.150000000000000050e-01	7.136436459290711909e+00
1.160000000000000059e-01	7.196387958800863238e+00
1.170000000000000068e-01	7.194618891356940438e+00
1.180000000000000077e-01	7.190966873539351489e+00
1.190000000000000085e-01	7.186871739589894226e+00
1.199999999999999956e-01	7.196241334739176487e+00
1.209999999999999964e-01	7.289661645476156693e+00
1.219999999999999973e-01	7.277903286541167915e+00
1.229999999999999982e-01	7.267966263894669154e+00
1.239999999999999991e-01	7.285956914296988884e+00
1.250000000000000000e-01	7.300612394480810785e+00
1.260000000000000009e-01	7.361067527981364655e+00
1.270000000000000018e-01	7.345290122957496060e+00
1.280000000000000027e-01	7.294072672458716156e+00
1.290000000000000036e-01	7.314409623148046435e+00
1.300000000000000044e-01	7.328697971496453967e+00
1.310000000000000053e-01	7.355577368829885998e+00
1.320000000000000062e-01	7.344300707912635673e+00
1.330000000000000071e-01	7.367539211306165292e+00
1.340000000000000080e-01	7.391481175971292394e+00
1.350000000000000089e-01	7.429050380386899022e+00
1.360000000000000098e-01	7.440337556103042260e+00
1.370000000000000107e-01	7.471060233841302356e+00
1.380000000000000115e-01	7.490279913710639725e+00
1.390000000000000124e-01	7.368990983932341088e+00
1.400000000000000133e-01	7.539261533148554406e+00
1.410000000000000142e-01	7.461547089291969748e+00
1.420000000000000151e-01	7.579385383502255991e+00
1.430000000000000160e-01	7.441987973930822342e+00
1.440000000000000169e-01	7.471031318271481148e+00
1.449999999999999900e-01	7.468723282450115519e+00
1.459999999999999909e-01	7.468140889796192283e+00
1.469999999999999918e-01	7.472933865408927900e+00
1.479999999999999927e-01	7.506752691901773744e+00
1.489999999999999936e-01	7.552594449200942250e+00
1.499999999999999944e-01	7.570089207199746539e+00
1.509999999999999953e-01	7.494435282022806177e+00
1.519999999999999962e-01	7.516108611187431343e+00
1.529999999999999971e-01	7.562930612623484095e+00
1.539999999999999980e-01	7.557744813842814047e+00
1.549999999999999989e-01	7.553137357994478052e+00
1.559999999999999998e-01	7.524859615167169835e+00
1.570000000000000007e-01	7.556438119053763280e+00
1.580000000000000016e-01	7.560633901980966520e+00
1.590000000000000024e-01	7.552975578791656375e+00
1.600000000000000033e-01	7.620363592130964037e+00
1.610000000000000042e-01	7.571834633062938025e+00
1.620000000000000051e-01	7.589639076100366921e+00
1.630000000000000060e-01	7.577187713296258842e+00
1.640000000000000069e-01	7.491853309193421850e+00
1.650000000000000078e-01	7.521572131716883547e+00
1.660000000000000087e-01	7.507565238801811702e+00
1.670000000000000095e-01	7.583976411015033392e+00
1.680000000000000104e-01	7.647239060991019244e+00
1.690000000000000113e-01	7.585141987057553159e+00
1.700000000000000122e-01	7.574687653390424380e+00
1.710000000000000131e-01	7.621305771485297420e+00
1.720000000000000140e-01	7.739887413221065771e+00
1.730000000000000149e-01	7.784850256324450157e+00
1.740000000000000158e-01	7.762445747098269067e+00
1.750000000000000167e-01	7.755150490887942283e+00
1.759999999999999898e-01	7.744352724157216983e+00
1.769999999999999907e-01	7.808290612970745670e+00
1.779999999999999916e-01	7.845950054949701880e+00
1.789999999999999925e-01	7.835447224536469690e+00
1.799999999999999933e-01	7.777965800340537861e+00
1.809999999999999942e-01	7.906128371728653015e+00
1.819999999999999951e-01	7.977074668672824664e+00
1.829999999999999960e-01	7.894012682542313364e+00
1.839999999999999969e-01	7.988270982933482145e+00
1.849999999999999978e-01	7.994613540761696946e+00
1.859999999999999987e-01	7.932204524365969789e+00
1.869999999999999996e-01	7.868208154916645825e+00
1.880000000000000004e-01	7.946670287023768431e+00
1.890000000000000013e-01	7.983209475083026696e+00
1.900000000000000022e-01	7.933579096927729779e+00
1.910000000000000031e-01	7.975787345973855302e+00
1.920000000000000040e-01	7.849842682469187594e+00
1.930000000000000049e-01	7.868573966812254739e+00
1.940000000000000058e-01	7.944259461975298642e+00
1.950000000000000067e-01	7.906939916169646310e+00
1.960000000000000075e-01	7.949245679384192798e+00
1.970000000000000084e-01	7.897329051322842908e+00
1.980000000000000093e-01	7.854741925064872454e+00
1.990000000000000102e-01	7.878363918744413219e+00
2.000000000000000111e-01	7.856821598623945135e+00
2.010000000000000120e-01	7.790191569372765912e+00
2.020000000000000129e-01	7.957927770807294188e+00
2.030000000000000138e-01	7.829862829507443500e+00
2.040000000000000147e-01	7.786375684594177393e+00
2.050000000000000155e-01	7.832530426751848296e+00
2.060000000000000164e-01	7.925439703192275864e+00
2.070000000000000173e-01	7.964037404687370092e+00
2.080000000000000182e-01	8.024330211015920256e+00
2.089999999999999913e-01	7.973358618011613608e+00
2.099999999999999922e-01	8.030567901191805191e+00
2.109999999999999931e-01	8.041487000342110392e+00
2.119999999999999940e-01	8.160064088432923413e+00
2.129999999999999949e-01	8.105851307471620970e+00
2.139999999999999958e-01	8.138361504083174935e+00
2.149999999999999967e-01	8.104934084151720342e+00
2.159999999999999976e-01	8.137153272707649876e+00
2.169999999999999984e-01	8.160573840357420394e+00
2.179999999999999993e-01	8.197614215088282918e+00
2.190000000000000002e-01	8.193784683930370960e+00
2.200000000000000011e-01	8.154265507365019872e+00
2.210000000000000020e-01	8.138377980614297513e+00
2.220000000000000029e-01	8.175643809441154986e+00
2.230000000000000038e-01	8.073390995085739874e+00
2.240000000000000047e-01	8.138630664185063424e+00
2.250000000000000056e-01	8.006131733953626650e+00
2.260000000000000064e-01	8.063791965752756141e+00
2.270000000000000073e-01	8.055743185105301407e+00
2.280000000000000082e-01	7.964238355942656611e+00
2.290000000000000091e-01	8.004844695598990256e+00
2.300000000000000100e-01	7.958778654869047564e+00
2.310000000000000109e-01	8.009723894517215115e+00
2.320000000000000118e-01	8.010680056913257019e+00
2.330000000000000127e-01	8.011034100337381503e+00
2.340000000000000135e-01	7.973028944876748625e+00
2.350000000000000144e-01	7.935963369143365753e+00
2.360000000000000153e-01	7.897438039600576332e+00
2.370000000000000162e-01	7.909948759260712059e+00
2.380000000000000171e-01	8.010858265611142670e+00
2.390000000000000180e-01	7.877537777443776257e+00
2.399999999999999911e-01	7.826169957469348404e+00
2.409999999999999920e-01	7.834824689969400957e+00
2.419999999999999929e-01	8.004786808970150602e+00
2.429999999999999938e-01	7.888743528259132276e+00
2.439999999999999947e-01	7.918564047445100229e+00
2.449999999999999956e-01	8.005794442441786174e+00
2.459999999999999964e-01	7.922784873404784989e+00
2.469999999999999973e-01	7.900004509517456697e+00
2.479999999999999982e-01	7.973217339915640522e+00
2.489999999999999991e-01	7.928946772920474118e+00
2.500000000000000000e-01	7.838795323474851529e+00
2.510000000000000009e-01	7.957555725941923619e+00
2.520000000000000018e-01	7.890451388915100672e+00
2.530000000000000027e-01	7.942086100697617113e+00
2.540000000000000036e-01	7.989097906340235866e+00
2.550000000000000044e-01	8.026932109270751070e+00
2.560000000000000053e-01	8.040208494091482194e+00
2.570000000000000062e-01	8.062696298858703869e+00
2.580000000000000071e-01	8.002495258726748162e+00
2.590000000000000080e-01	7.996736220618649860e+00
2.600000000000000089e-01	7.971261816420856405e+00
2.610000000000000098e-01	8.093265678650491068e+00
2.620000000000000107e-01	8.046764338648541681e+00
2.630000000000000115e-01	8.034240074233373718e+00
2.640000000000000124e-01	8.090581488437210922e+00
2.650000000000000133e-01	7.998115239574151936e+00
2.660000000000000142e-01	8.071865848897303408e+00
2.670000000000000151e-01	8.059679622985632008e+00
2.680000000000000160e-01	8.142700094812639122e+00
2.690000000000000169e-01	8.219390867079859220e+00
2.700000000000000178e-01	8.149724532855687542e+00
2.710000000000000187e-01	8.148274218938055924e+00
2.720000000000000195e-01	8.079405210772970136e+00
2.730000000000000204e-01	8.181261685196536959e+00
2.740000000000000213e-01	8.233208772966175815e+00
2.750000000000000222e-01	8.198628049971476983e+00
2.760000000000000231e-01	8.234212258503262660e+00
2.770000000000000240e-01	8.308848150422246448e+00
2.780000000000000249e-01	8.236593155604074568e+00
2.790000000000000258e-01	8.280151160575565328e+00
2.800000000000000266e-01	8.279033975671266532e+00
2.810000000000000275e-01	8.198760769732102105e+00
2.820000000000000284e-01	8.291853703703704781e+00
2.830000000000000293e-01	8.236089888455868646e+00
2.840000000000000302e-01	8.308013146922535341e+00
2.850000000000000311e-01	8.255108805256636373e+00
2.860000000000000320e-01	8.223201455853510922e+00
2.870000000000000329e-01	8.192771780380152080e+00
2.880000000000000338e-01	8.265987537126036955e+00
2.889999999999999791e-01	8.271451717326304021e+00
2.899999999999999800e-01	8.194514998758185342e+00
2.909999999999999809e-01	8.250672185380016899e+00
2.919999999999999818e-01	8.336484101867778662e+00
2.929999999999999827e-01	8.255481633359458726e+00
2.939999999999999836e-01	8.286433156036576264e+00
2.949999999999999845e-01	8.261501558885454344e+00
2.959999999999999853e-01	8.257361507294678660e+00
2.969999999999999862e-01	8.258943459677967169e+00
2.979999999999999871e-01	8.221165204913392088e+00
2.989999999999999880e-01	8.185579659982973766e+00
2.999999999999999889e-01	8.238251789078965714e+00
3.009999999999999898e-01	8.231255328293851647e+00
3.019999999999999907e-01	8.252243683386554451e+00
3.029999999999999916e-01	8.271216960926484063e+00
3.039999999999999925e-01	8.278912147684367895e+00
3.049999999999999933e-01	8.258425240668303857e+00
3.059999999999999942e-01	8.298381371587066013e+00
3.069999999999999951e-01	8.271574826535880831e+00
3.079999999999999960e-01	8.307686301013466945e+00
3.089999999999999969e-01	8.353929706386491461e+00
3.099999999999999978e-01	8.399097907708199529e+00
3.109999999999999987e-01	8.374084026157708749e+00
3.119999999999999996e-01	8.391967277641422029e+00
3.130000000000000004e-01	8.419416665838587832e+00
3.140000000000000013e-01	8.380908687313041838e+00
3.150000000000000022e-01	8.383341733040392540e+00
3.160000000000000031e-01	8.427948176313584838e+00
3.170000000000000040e-01	8.450028590634776293e+00
3.180000000000000049e-01	8.388759630890701757e+00
3.190000000000000058e-01	8.455989619957984260e+00
3.200000000000000067e-01	8.430555300897998094e+00
3.210000000000000075e-01	8.449196116187103200e+00
3.220000000000000084e-01	8.477627795547665102e+00
3.230000000000000093e-01	8.396314920083327138e+00
3.240000000000000102e-01	8.361453058641508562e+00
3.250000000000000111e-01	8.402086761725948705e+00
3.260000000000000120e-01	8.323896014229587692e+00
3.270000000000000129e-01	8.334154633051072736e+00
3.280000000000000138e-01	8.370998431347075552e+00
3.290000000000000147e-01	8.400189439020373072e+00
3.300000000000000155e-01	8.434881929983749416e+00
3.310000000000000164e-01	8.343182524079407969e+00
3.320000000000000173e-01	8.346772131938321237e+00
3.330000000000000182e-01	8.238009518023684308e+00
3.340000000000000191e-01	8.381367291464657754e+00
3.350000000000000200e-01	8.312110651991964971e+00
3.360000000000000209e-01	8.281875427825854175e+00
3.370000000000000218e-01	8.348195968878204809e+00
3.380000000000000226e-01	8.350404808495783371e+00
3.390000000000000235e-01	8.357076958317845694e+00
3.400000000000000244e-01	8.399659897994117941e+00
3.410000000000000253e-01	8.315784721573541205e+00
3.420000000000000262e-01	8.359064762698972473e+00
3.430000000000000271e-01	8.356238328620278821e+00
3.440000000000000280e-01	8.376857986297965297e+00
3.450000000000000289e-01	8.423877095273946125e+00
3.460000000000000298e-01	8.388309031937067672e+00
3.470000000000000306e-01	8.340624049283404062e+00
3.480000000000000315e-01	8.455708995937889938e+00
3.490000000000000324e-01	8.382017223073734868e+00
3.500000000000000333e-01	8.407988015968987483e+00
3.510000000000000342e-01	8.363349191538508975e+00
3.519999999999999796e-01	8.468188939590318043e+00
3.529999999999999805e-01	8.390000823681093678e+00
3.539999999999999813e-01	8.414356792568719712e+00
3.549999999999999822e-01	8.489745629005192029e+00
3.559999999999999831e-01	8.408186381978245194e+00
3.569999999999999840e-01	8.395464997610455171e+00
3.579999999999999849e-01	8.381119925942980942e+00
3.589999999999999858e-01	8.415089765000782762e+00
3.599999999999999867e-01	8.413004470101263621e+00
3.609999999999999876e-01	8.553071110386904152e+00
3.619999999999999885e-01	8.490887696610567303e+00
3.629999999999999893e-01	8.584746065412600657e+00
3.639999999999999902e-01	8.522730874690180869e+00
3.649999999999999911e-01	8.575038566459983969e+00
3.659999999999999920e-01	8.637248857997098739e+00
3.669999999999999929e-01	8.608404370218776691e+00
3.679999999999999938e-01	8.603602955526845619e+00
3.689999999999999947e-01	8.600618830319922026e+00
3.699999999999999956e-01	8.492705928938189430e+00
3.709999999999999964e-01	8.568793482023268737e+00
3.719999999999999973e-01	8.539820233086715007e+00
3.729999999999999982e-01	8.544916887621985424e+00
3.739999999999999991e-01	8.533371185429382777e+00
3.750000000000000000e-01	8.506121196332610879e+00
3.760000000000000009e-01	8.506371994583757257e+00
3.770000000000000018e-01	8.509619152544601661e+00
3.780000000000000027e-01	8.546832603902625891e+00
3.790000000000000036e-01	8.506100497982059139e+00
3.800000000000000044e-01	8.559516672306322960e+00
3.810000000000000053e-01	8.524936298016896785e+00
3.820000000000000062e-01	8.472242556446959227e+00
3.830000000000000071e-01	8.558688002456221966e+00
3.840000000000000080e-01	8.523492527052093592e+00
3.850000000000000089e-01	8.437619670894713764e+00
3.860000000000000098e-01	8.548670816639774017e+00
3.870000000000000107e-01	8.524402853653732848e+00
3.880000000000000115e-01	8.584640012933107300e+00
3.890000000000000124e-01	8.492867678971535383e+00
3.900000000000000133e-01	8.484853005887895705e+00
3.910000000000000142e-01	8.560036019776861238e+00
3.920000000000000151e-01	8.424268795110782193e+00
3.930000000000000160e-01	8.478296317231171386e+00
3.940000000000000169e-01	8.472873310512989420e+00
3.950000000000000178e-01	8.502860549205362162e+00
3.960000000000000187e-01	8.475841090609732120e+00
3.970000000000000195e-01	8.452687619624525084e+00
3.980000000000000204e-01	8.494721739262063309e+00
3.990000000000000213e-01	8.455659877734836627e+00
4.000000000000000222e-01	8.434859445482876694e+00
4.010000000000000231e-01	8.425910123104085159e+00
4.020000000000000240e-01	8.428566673688051125e+00
4.030000000000000249e-01	8.430885414850507686e+00
4.040000000000000258e-01	8.431941706557854133e+00
4.050000000000000266e-01	8.499729931437569164e+00
4.060000000000000275e-01	8.332804900790881319e+00
4.070000000000000284e-01	8.443625924193348453e+00
4.080000000000000293e-01	8.446719907307686626e+00
4.090000000000000302e-01	8.457690343000402677e+00
4.100000000000000311e-01	8.390101359721199969e+00
4.110000000000000320e-01	8.427128822866071900e+00
4.120000000000000329e-01	8.423770249631491680e+00
4.130000000000000338e-01	8.333604449262455915e+00
4.140000000000000346e-01	8.406486088458178685e+00
4.150000000000000355e-01	8.397301099143112069e+00
4.160000000000000364e-01	8.464901979280286426e+00
4.169999999999999818e-01	8.410801251703286852e+00
4.179999999999999827e-01	8.444524981065203662e+00
4.189999999999999836e-01	8.454222342901253739e+00
4.199999999999999845e-01	8.390809560904527231e+00
4.209999999999999853e-01	8.406209410240162327e+00
4.219999999999999862e-01	8.450826734312370192e+00
4.229999999999999871e-01	8.485869865262330336e+00
4.239999999999999880e-01	8.474652617022405465e+00
4.249999999999999889e-01	8.426078551769858649e+00
4.259999999999999898e-01	8.457822438523816544e+00
4.269999999999999907e-01	8.423481433896247594e+00
4.279999999999999916e-01	8.441256567310652770e+00
4.289999999999999925e-01	8.370939828016952688e+00
4.299999999999999933e-01	8.368666843752835760e+00
4.309999999999999942e-01	8.425985634756857579e+00
4.319999999999999951e-01	8.403515072430989719e+00
4.329999999999999960e-01	8.396003127160001966e+00
4.339999999999999969e-01	8.382494309982210012e+00
4.349999999999999978e-01	8.444812345980006185e+00
4.359999999999999987e-01	8.408178959397524466e+00
4.369999999999999996e-01	8.459907932070375836e+00
4.380000000000000004e-01	8.494912795392897564e+00
4.390000000000000013e-01	8.490865827246533826e+00
4.400000000000000022e-01	8.424071514562150753e+00
4.410000000000000031e-01	8.528362282178092002e+00
4.420000000000000040e-01	8.536849555703890147e+00
4.430000000000000049e-01	8.385874294231554060e+00
4.440000000000000058e-01	8.457982684313641641e+00
4.450000000000000067e-01	8.418627495345416989e+00
4.460000000000000075e-01	8.481394380798501942e+00
4.470000000000000084e-01	8.397657761273350729e+00
4.480000000000000093e-01	8.435358599896726872e+00
4.490000000000000102e-01	8.507571475895973734e+00
4.500000000000000111e-01	8.485112811137911493e+00
4.510000000000000120e-01	8.426251307113336253e+00
4.520000000000000129e-01	8.424358065066716250e+00
4.530000000000000138e-01	8.435402456717168818e+00
4.540000000000000147e-01	8.478017769028381778e+00
4.550000000000000155e-01	8.419499738729999905e+00
4.560000000000000164e-01	8.404126621049000434e+00
4.570000000000000173e-01	8.520365691383354090e+00
4.580000000000000182e-01	8.366404566955868205e+00
4.590000000000000191e-01	8.389687018729558687e+00
4.600000000000000200e-01	8.377123601804175479e+00
4.610000000000000209e-01	8.349172238537695634e+00
4.620000000000000218e-01	8.315506054407725500e+00
4.630000000000000226e-01	8.271179184722591060e+00
4.640000000000000235e-01	8.299928006107744949e+00
4.650000000000000244e-01	8.289089665410443786e+00
4.660000000000000253e-01	8.293723387325938390e+00
4.670000000000000262e-01	8.339963257074670011e+00
4.680000000000000271e-01	8.342101700464796821e+00
4.690000000000000280e-01	8.495087513429661286e+00
4.700000000000000289e-01	8.423581875748224590e+00
4.710000000000000298e-01	8.484823687228162825e+00
4.720000000000000306e-01	8.338622277892770995e+00
4.730000000000000315e-01	8.364535844284898047e+00
4.740000000000000324e-01	8.397542581953306495e+00
4.750000000000000333e-01	8.391546945048215633e+00
4.760000000000000342e-01	8.498220342768522784e+00
4.770000000000000351e-01	8.398773295684440754e+00
4.780000000000000360e-01	8.379767341500729216e+00
4.790000000000000369e-01	8.300145943739298815e+00
4.799999999999999822e-01	8.379252616804830467e+00
4.809999999999999831e-01	8.364451037631491559e+00
4.819999999999999840e-01	8.345333435280528178e+00
4.829999999999999849e-01	8.350496299559532432e+00
4.839999999999999858e-01	8.406359574578491589e+00
4.849999999999999867e-01	8.402915756821263571e+00
4.859999999999999876e-01	8.442972515205886097e+00
4.869999999999999885e-01	8.501517536620516680e+00
4.879999999999999893e-01	8.434914828241405260e+00
4.889999999999999902e-01	8.442366560247680951e+00
4.899999999999999911e-01	8.462348055016599702e+00
4.909999999999999920e-01	8.472254183622611734e+00
4.919999999999999929e-01	8.428415431452677353e+00
4.929999999999999938e-01	8.422781094070083796e+00
4.939999999999999947e-01	8.549909452358692263e+00
4.949999999999999956e-01	8.393881355024205959e+00
4.959999999999999964e-01	8.469924491646816378e+00
4.969999999999999973e-01	8.483513243215927702e+00
4.979999999999999982e-01	8.434260875493789555e+00
4.989999999999999991e-01	8.552342988812785762e+00
5.000000000000000000e-01	8.462780217353015999e+00
5.010000000000000009e-01	8.434554483739240993e+00
5.020000000000000018e-01	8.352391024989389123e+00
5.030000000000000027e-01	8.488838148650708959e+00
5.040000000000000036e-01	8.405554350175957978e+00
5.050000000000000044e-01	8.404273683940207462e+00
5.060000000000000053e-01	8.386962948224148562e+00
5.070000000000000062e-01	8.267500997050978739e+00
5.080000000000000071e-01	8.299033072095532759e+00
5.090000000000000080e-01	8.277293772764371838e+00
5.100000000000000089e-01	8.280258363002269917e+00
5.110000000000000098e-01	8.445009774552131532e+00
5.120000000000000107e-01	8.271569886827498053e+00
5.130000000000000115e-01	8.269915286193073811e+00
5.140000000000000124e-01	8.275153543921312860e+00
5.150000000000000133e-01	8.326772141978443287e+00
5.160000000000000142e-01	8.191682785374062803e+00
5.170000000000000151e-01	8.191338708539547042e+00
5.180000000000000160e-01	8.251546092248666753e+00
5.190000000000000169e-01	8.326049035222657935e+00
5.200000000000000178e-01	8.348334801018880924e+00
5.210000000000000187e-01	8.280187924658482856e+00
5.220000000000000195e-01	8.284008472531498413e+00
5.230000000000000204e-01	8.253134054674202247e+00
5.240000000000000213e-01	8.249629483168410715e+00
5.250000000000000222e-01	8.275800535105364730e+00
5.260000000000000231e-01	8.214877863223820853e+00
5.270000000000000240e-01	8.247457097234487833e+00
5.280000000000000249e-01	8.228473085596107239e+00
5.290000000000000258e-01	8.237399839462588247e+00
5.300000000000000266e-01	8.171381546808055063e+00
5.310000000000000275e-01	8.127301924013405454e+00
5.320000000000000284e-01	8.116612239503469439e+00
5.330000000000000293e-01	8.171497128180480019e+00
5.340000000000000302e-01	8.143847358915790480e+00
5.350000000000000311e-01	8.121801499994477425e+00
5.360000000000000320e-01	8.138107859071373795e+00
5.370000000000000329e-01	8.078996695334462075e+00
5.380000000000000338e-01	8.066982264425124782e+00
5.390000000000000346e-01	8.120857453535652581e+00
5.400000000000000355e-01	8.060970214104246523e+00
5.410000000000000364e-01	8.115385036786836537e+00
5.420000000000000373e-01	8.074692601596105135e+00
5.430000000000000382e-01	8.142762570291683488e+00
5.440000000000000391e-01	8.070831922188595797e+00
5.450000000000000400e-01	8.100294032109287556e+00
5.460000000000000409e-01	8.085660867891915515e+00
5.470000000000000417e-01	8.001177458987912772e+00
5.480000000000000426e-01	8.011619912531060095e+00
5.490000000000000435e-01	8.052573026954229718e+00
5.500000000000000444e-01	8.072179592495475120e+00
5.510000000000000453e-01	8.132211021305943532e+00
5.520000000000000462e-01	8.094621581073456085e+00
5.530000000000000471e-01	7.989300750097052983e+00
5.540000000000000480e-01	8.094500441290458426e+00
5.550000000000000488e-01	8.055167901137302522e+00
5.560000000000000497e-01	8.125138271239116250e+00
5.570000000000000506e-01	7.986011279350632819e+00
5.580000000000000515e-01	8.038259729344403581e+00
5.590000000000000524e-01	8.088285837693513614e+00
5.600000000000000533e-01	8.161718571957582213e+00
5.610000000000000542e-01	8.168222461209229124e+00
5.620000000000000551e-01	8.195445550445672467e+00
5.630000000000000560e-01	8.313697105663489850e+00
5.640000000000000568e-01	8.543181613957480991e+00
5.650000000000000577e-01	8.837505211332203459e+00
5.660000000000000586e-01	9.062659679003893132e+00
5.670000000000000595e-01	9.121443374028553208e+00
5.680000000000000604e-01	9.109960408964624889e+00
5.690000000000000613e-01	9.173152120210495752e+00
5.700000000000000622e-01	9.159576480105831919e+00
5.710000000000000631e-01	9.325445513204218884e+00
5.720000000000000639e-01	9.289969216137622610e+00
5.730000000000000648e-01	9.158241036272510627e+00
5.740000000000000657e-01	9.166466770773958217e+00
5.750000000000000666e-01	9.220710425362460327e+00
5.760000000000000675e-01	9.123298890121407823e+00
5.769999999999999574e-01	9.100509272029992047e+00
5.779999999999999583e-01	8.977277844296137843e+00
5.789999999999999591e-01	8.993989856369404734e+00
5.799999999999999600e-01	8.960261245543351905e+00
5.809999999999999609e-01	8.857003958790738096e+00
5.819999999999999618e-01	8.897109289966522283e+00
